path,filename,source_kind_guess,suffix,size_bytes,modified_time,root_origin,path_tokens,version_tokens,likely_role,confidence_score,reject_reason,requires_manual_version_review,selection_basis,claim_boundary
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/.claude/worktrees/sad-hopper-5f37b7/06-openheat_grid/data/solweig/v09_tiles_overhead_aware/T01_clean_hazard_top/dem_flat.tif,dem_flat.tif,dem,.tif,3918,2026-05-13T01:13:52,main_worktree,grid|solweig,,ambiguous,52,,yes,docs_config_tokens_path_size_mtime_metadata; not latest-mtime-only,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/data/solweig/v12_n150_tiles/TP_0948/dsm_dem_flat_tile.tif,dsm_dem_flat_tile.tif,dsm,.tif,677,2026-05-26T04:51:25,main_worktree,grid|solweig,,ambiguous,52,,yes,docs_config_tokens_path_size_mtime_metadata; not latest-mtime-only,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/data/solweig/v12_n150_tiles/TP_0948/dsm_overhead_canopy_tile.tif,dsm_overhead_canopy_tile.tif,dsm,.tif,909,2026-05-26T04:51:25,main_worktree,grid|solweig,,ambiguous,52,,yes,docs_config_tokens_path_size_mtime_metadata; not latest-mtime-only,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/data/solweig/v12_n150_tiles/TP_0948/dsm_vegetation_tile_base.tif,dsm_vegetation_tile_base.tif,dsm,.tif,11235,2026-05-26T04:51:25,main_worktree,grid|solweig,,ambiguous,52,,yes,docs_config_tokens_path_size_mtime_metadata; not latest-mtime-only,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/data/solweig/v12_n150_tiles/TP_0948/dsm_vegetation_tile_overhead_as_canopy.tif,dsm_vegetation_tile_overhead_as_canopy.tif,dsm,.tif,11373,2026-05-26T04:51:25,main_worktree,grid|solweig,,ambiguous,52,,yes,docs_config_tokens_path_size_mtime_metadata; not latest-mtime-only,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/data/solweig/v12_n150_tiles/TP_0963/dsm_buildings_tile.tif,dsm_buildings_tile.tif,dsm,.tif,2367,2026-05-26T04:46:16,main_worktree,grid|solweig,,ambiguous,52,,yes,docs_config_tokens_path_size_mtime_metadata; not latest-mtime-only,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/data/solweig/v12_n150_tiles/TP_0963/dsm_dem_flat_tile.tif,dsm_dem_flat_tile.tif,dsm,.tif,677,2026-05-26T04:46:16,main_worktree,grid|solweig,,ambiguous,52,,yes,docs_config_tokens_path_size_mtime_metadata; not latest-mtime-only,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/data/solweig/v12_n150_tiles/TP_0963/dsm_overhead_canopy_tile.tif,dsm_overhead_canopy_tile.tif,dsm,.tif,849,2026-05-26T04:46:16,main_worktree,grid|solweig,,ambiguous,52,,yes,docs_config_tokens_path_size_mtime_metadata; not latest-mtime-only,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/data/solweig/v12_n150_tiles/TP_0963/dsm_vegetation_tile_base.tif,dsm_vegetation_tile_base.tif,dsm,.tif,6842,2026-05-26T04:46:16,main_worktree,grid|solweig,,ambiguous,52,,yes,docs_config_tokens_path_size_mtime_metadata; not latest-mtime-only,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/data/solweig/v12_n150_tiles/TP_0963/dsm_vegetation_tile_overhead_as_canopy.tif,dsm_vegetation_tile_overhead_as_canopy.tif,dsm,.tif,7015,2026-05-26T04:46:16,main_worktree,grid|solweig,,ambiguous,52,,yes,docs_config_tokens_path_size_mtime_metadata; not latest-mtime-only,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/data/solweig/v12_n150_tiles/TP_0967/dsm_buildings_tile.tif,dsm_buildings_tile.tif,dsm,.tif,2504,2026-05-26T04:48:26,main_worktree,grid|solweig,,ambiguous,52,,yes,docs_config_tokens_path_size_mtime_metadata; not latest-mtime-only,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/data/solweig/v12_n150_tiles/TP_0967/dsm_dem_flat_tile.tif,dsm_dem_flat_tile.tif,dsm,.tif,677,2026-05-26T04:48:26,main_worktree,grid|solweig,,ambiguous,52,,yes,docs_config_tokens_path_size_mtime_metadata; not latest-mtime-only,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/data/solweig/v12_n150_tiles/TP_0967/dsm_overhead_canopy_tile.tif,dsm_overhead_canopy_tile.tif,dsm,.tif,1337,2026-05-26T04:48:26,main_worktree,grid|solweig,,ambiguous,52,,yes,docs_config_tokens_path_size_mtime_metadata; not latest-mtime-only,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/data/solweig/v12_n150_tiles/TP_0967/dsm_vegetation_tile_base.tif,dsm_vegetation_tile_base.tif,dsm,.tif,9257,2026-05-26T04:48:26,main_worktree,grid|solweig,,ambiguous,52,,yes,docs_config_tokens_path_size_mtime_metadata; not latest-mtime-only,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/data/solweig/v12_n150_tiles/TP_0967/dsm_vegetation_tile_overhead_as_canopy.tif,dsm_vegetation_tile_overhead_as_canopy.tif,dsm,.tif,9737,2026-05-26T04:48:26,main_worktree,grid|solweig,,ambiguous,52,,yes,docs_config_tokens_path_size_mtime_metadata; not latest-mtime-only,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/data/solweig/v12_n24_tiles/TP_0037/dsm_buildings_tile.tif,dsm_buildings_tile.tif,dsm,.tif,1950,2026-05-26T02:29:52,main_worktree,grid|solweig,,ambiguous,52,,yes,docs_config_tokens_path_size_mtime_metadata; not latest-mtime-only,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/data/solweig/v12_n24_tiles/TP_0037/dsm_dem_flat_tile.tif,dsm_dem_flat_tile.tif,dsm,.tif,677,2026-05-26T02:29:52,main_worktree,grid|solweig,,ambiguous,52,,yes,docs_config_tokens_path_size_mtime_metadata; not latest-mtime-only,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/data/solweig/v12_n24_tiles/TP_0037/dsm_overhead_canopy_tile.tif,dsm_overhead_canopy_tile.tif,dsm,.tif,772,2026-05-26T02:29:52,main_worktree,grid|solweig,,ambiguous,52,,yes,docs_config_tokens_path_size_mtime_metadata; not latest-mtime-only,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/data/solweig/v12_n24_tiles/TP_0037/dsm_vegetation_tile_base.tif,dsm_vegetation_tile_base.tif,dsm,.tif,11331,2026-05-26T02:29:52,main_worktree,grid|solweig,,ambiguous,52,,yes,docs_config_tokens_path_size_mtime_metadata; not latest-mtime-only,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/data/solweig/v12_n24_tiles/TP_0037/dsm_vegetation_tile_overhead_as_canopy.tif,dsm_vegetation_tile_overhead_as_canopy.tif,dsm,.tif,11418,2026-05-26T02:29:52,main_worktree,grid|solweig,,ambiguous,52,,yes,docs_config_tokens_path_size_mtime_metadata; not latest-mtime-only,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/data/solweig/v12_n24_tiles/TP_0059/dsm_buildings_tile.tif,dsm_buildings_tile.tif,dsm,.tif,1362,2026-05-26T02:29:50,main_worktree,grid|solweig,,ambiguous,52,,yes,docs_config_tokens_path_size_mtime_metadata; not latest-mtime-only,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/data/solweig/v12_n24_tiles/TP_0059/dsm_dem_flat_tile.tif,dsm_dem_flat_tile.tif,dsm,.tif,677,2026-05-26T02:29:50,main_worktree,grid|solweig,,ambiguous,52,,yes,docs_config_tokens_path_size_mtime_metadata; not latest-mtime-only,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/data/solweig/v12_n24_tiles/TP_0059/dsm_overhead_canopy_tile.tif,dsm_overhead_canopy_tile.tif,dsm,.tif,1043,2026-05-26T02:29:50,main_worktree,grid|solweig,,ambiguous,52,,yes,docs_config_tokens_path_size_mtime_metadata; not latest-mtime-only,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/data/solweig/v12_n24_tiles/TP_0059/dsm_vegetation_tile_base.tif,dsm_vegetation_tile_base.tif,dsm,.tif,4620,2026-05-26T02:29:50,main_worktree,grid|solweig,,ambiguous,52,,yes,docs_config_tokens_path_size_mtime_metadata; not latest-mtime-only,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/data/solweig/v12_n24_tiles/TP_0059/dsm_vegetation_tile_overhead_as_canopy.tif,dsm_vegetation_tile_overhead_as_canopy.tif,dsm,.tif,5027,2026-05-26T02:29:50,main_worktree,grid|solweig,,ambiguous,52,,yes,docs_config_tokens_path_size_mtime_metadata; not latest-mtime-only,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/data/solweig/v12_n24_tiles/TP_0088/dsm_buildings_tile.tif,dsm_buildings_tile.tif,dsm,.tif,905,2026-05-26T02:29:51,main_worktree,grid|solweig,,ambiguous,52,,yes,docs_config_tokens_path_size_mtime_metadata; not latest-mtime-only,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/data/solweig/v12_n24_tiles/TP_0088/dsm_dem_flat_tile.tif,dsm_dem_flat_tile.tif,dsm,.tif,677,2026-05-26T02:29:51,main_worktree,grid|solweig,,ambiguous,52,,yes,docs_config_tokens_path_size_mtime_metadata; not latest-mtime-only,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/data/solweig/v12_n24_tiles/TP_0088/dsm_overhead_canopy_tile.tif,dsm_overhead_canopy_tile.tif,dsm,.tif,1241,2026-05-26T02:29:51,main_worktree,grid|solweig,,ambiguous,52,,yes,docs_config_tokens_path_size_mtime_metadata; not latest-mtime-only,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/data/solweig/v12_n24_tiles/TP_0088/dsm_vegetation_tile_base.tif,dsm_vegetation_tile_base.tif,dsm,.tif,6891,2026-05-26T02:29:51,main_worktree,grid|solweig,,ambiguous,52,,yes,docs_config_tokens_path_size_mtime_metadata; not latest-mtime-only,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/data/solweig/v12_n24_tiles/TP_0088/dsm_vegetation_tile_overhead_as_canopy.tif,dsm_vegetation_tile_overhead_as_canopy.tif,dsm,.tif,7415,2026-05-26T02:29:51,main_worktree,grid|solweig,,ambiguous,52,,yes,docs_config_tokens_path_size_mtime_metadata; not latest-mtime-only,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/data/solweig/v12_n24_tiles/TP_0098/dsm_buildings_tile.tif,dsm_buildings_tile.tif,dsm,.tif,1537,2026-05-26T02:29:52,main_worktree,grid|solweig,,ambiguous,52,,yes,docs_config_tokens_path_size_mtime_metadata; not latest-mtime-only,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/data/solweig/v12_n24_tiles/TP_0098/dsm_dem_flat_tile.tif,dsm_dem_flat_tile.tif,dsm,.tif,677,2026-05-26T02:29:52,main_worktree,grid|solweig,,ambiguous,52,,yes,docs_config_tokens_path_size_mtime_metadata; not latest-mtime-only,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/data/solweig/v12_n24_tiles/TP_0098/dsm_overhead_canopy_tile.tif,dsm_overhead_canopy_tile.tif,dsm,.tif,937,2026-05-26T02:29:52,main_worktree,grid|solweig,,ambiguous,52,,yes,docs_config_tokens_path_size_mtime_metadata; not latest-mtime-only,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/data/solweig/v12_n24_tiles/TP_0098/dsm_vegetation_tile_base.tif,dsm_vegetation_tile_base.tif,dsm,.tif,12258,2026-05-26T02:29:52,main_worktree,grid|solweig,,ambiguous,52,,yes,docs_config_tokens_path_size_mtime_metadata; not latest-mtime-only,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/data/solweig/v12_n24_tiles/TP_0098/dsm_vegetation_tile_overhead_as_canopy.tif,dsm_vegetation_tile_overhead_as_canopy.tif,dsm,.tif,12414,2026-05-26T02:29:52,main_worktree,grid|solweig,,ambiguous,52,,yes,docs_config_tokens_path_size_mtime_metadata; not latest-mtime-only,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/data/solweig/v12_n24_tiles/TP_0115/dsm_buildings_tile.tif,dsm_buildings_tile.tif,dsm,.tif,1875,2026-05-26T02:29:52,main_worktree,grid|solweig,,ambiguous,52,,yes,docs_config_tokens_path_size_mtime_metadata; not latest-mtime-only,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/data/solweig/v12_n24_tiles/TP_0115/dsm_dem_flat_tile.tif,dsm_dem_flat_tile.tif,dsm,.tif,677,2026-05-26T02:29:52,main_worktree,grid|solweig,,ambiguous,52,,yes,docs_config_tokens_path_size_mtime_metadata; not latest-mtime-only,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/data/solweig/v12_n24_tiles/TP_0115/dsm_overhead_canopy_tile.tif,dsm_overhead_canopy_tile.tif,dsm,.tif,677,2026-05-26T02:29:52,main_worktree,grid|solweig,,ambiguous,52,,yes,docs_config_tokens_path_size_mtime_metadata; not latest-mtime-only,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/data/solweig/v12_n24_tiles/TP_0115/dsm_vegetation_tile_base.tif,dsm_vegetation_tile_base.tif,dsm,.tif,8905,2026-05-26T02:29:52,main_worktree,grid|solweig,,ambiguous,52,,yes,docs_config_tokens_path_size_mtime_metadata; not latest-mtime-only,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/data/solweig/v12_n24_tiles/TP_0115/dsm_vegetation_tile_overhead_as_canopy.tif,dsm_vegetation_tile_overhead_as_canopy.tif,dsm,.tif,8905,2026-05-26T02:29:52,main_worktree,grid|solweig,,ambiguous,52,,yes,docs_config_tokens_path_size_mtime_metadata; not latest-mtime-only,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/data/solweig/v12_n24_tiles/TP_0141/dsm_buildings_tile.tif,dsm_buildings_tile.tif,dsm,.tif,1406,2026-05-26T02:29:52,main_worktree,grid|solweig,,ambiguous,52,,yes,docs_config_tokens_path_size_mtime_metadata; not latest-mtime-only,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/data/solweig/v12_n24_tiles/TP_0141/dsm_dem_flat_tile.tif,dsm_dem_flat_tile.tif,dsm,.tif,677,2026-05-26T02:29:52,main_worktree,grid|solweig,,ambiguous,52,,yes,docs_config_tokens_path_size_mtime_metadata; not latest-mtime-only,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/data/solweig/v12_n24_tiles/TP_0141/dsm_overhead_canopy_tile.tif,dsm_overhead_canopy_tile.tif,dsm,.tif,1222,2026-05-26T02:29:52,main_worktree,grid|solweig,,ambiguous,52,,yes,docs_config_tokens_path_size_mtime_metadata; not latest-mtime-only,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
