target,model,split_family,split_name,fold_id,metric,value,split_role
base_tmrt_p90_c,random_forest_regressor,typology_holdout,typology_park_open_space,12,top20pct_overlap,0.5,main
base_tmrt_p90_c,hist_gradient_boosting_regressor,typology_holdout,typology_park_open_space,12,top5_overlap,1.0,main
base_tmrt_p90_c,hist_gradient_boosting_regressor,typology_holdout,typology_park_open_space,12,top10pct_overlap,1.0,main
base_tmrt_p90_c,hist_gradient_boosting_regressor,typology_holdout,typology_park_open_space,12,top20pct_overlap,0.5,main
base_tmrt_p90_c,dummy_mean,typology_holdout,typology_residential,13,top5_overlap,0.0,main
base_tmrt_p90_c,dummy_mean,typology_holdout,typology_residential,13,top10pct_overlap,0.0,main
base_tmrt_p90_c,dummy_mean,typology_holdout,typology_residential,13,top20pct_overlap,0.15384615384615385,main
base_tmrt_p90_c,linear_regression,typology_holdout,typology_residential,13,top5_overlap,0.0,main
base_tmrt_p90_c,linear_regression,typology_holdout,typology_residential,13,top10pct_overlap,0.14285714285714285,main
base_tmrt_p90_c,linear_regression,typology_holdout,typology_residential,13,top20pct_overlap,0.38461538461538464,main
base_tmrt_p90_c,ridge,typology_holdout,typology_residential,13,top5_overlap,0.0,main
base_tmrt_p90_c,ridge,typology_holdout,typology_residential,13,top10pct_overlap,0.14285714285714285,main
base_tmrt_p90_c,ridge,typology_holdout,typology_residential,13,top20pct_overlap,0.38461538461538464,main
base_tmrt_p90_c,elasticnet,typology_holdout,typology_residential,13,top5_overlap,0.0,main
base_tmrt_p90_c,elasticnet,typology_holdout,typology_residential,13,top10pct_overlap,0.14285714285714285,main
base_tmrt_p90_c,elasticnet,typology_holdout,typology_residential,13,top20pct_overlap,0.38461538461538464,main
base_tmrt_p90_c,random_forest_regressor,typology_holdout,typology_residential,13,top5_overlap,0.2,main
base_tmrt_p90_c,random_forest_regressor,typology_holdout,typology_residential,13,top10pct_overlap,0.2857142857142857,main
base_tmrt_p90_c,random_forest_regressor,typology_holdout,typology_residential,13,top20pct_overlap,0.38461538461538464,main
base_tmrt_p90_c,hist_gradient_boosting_regressor,typology_holdout,typology_residential,13,top5_overlap,0.0,main
base_tmrt_p90_c,hist_gradient_boosting_regressor,typology_holdout,typology_residential,13,top10pct_overlap,0.14285714285714285,main
base_tmrt_p90_c,hist_gradient_boosting_regressor,typology_holdout,typology_residential,13,top20pct_overlap,0.15384615384615385,main
base_tmrt_p90_c,dummy_mean,typology_holdout,typology_transport,17,top5_overlap,0.0,main
base_tmrt_p90_c,dummy_mean,typology_holdout,typology_transport,17,top10pct_overlap,0.0,main
base_tmrt_p90_c,dummy_mean,typology_holdout,typology_transport,17,top20pct_overlap,0.0,main
base_tmrt_p90_c,linear_regression,typology_holdout,typology_transport,17,top5_overlap,0.4,main
base_tmrt_p90_c,linear_regression,typology_holdout,typology_transport,17,top10pct_overlap,0.0,main
base_tmrt_p90_c,linear_regression,typology_holdout,typology_transport,17,top20pct_overlap,0.4,main
base_tmrt_p90_c,ridge,typology_holdout,typology_transport,17,top5_overlap,0.4,main
base_tmrt_p90_c,ridge,typology_holdout,typology_transport,17,top10pct_overlap,0.0,main
base_tmrt_p90_c,ridge,typology_holdout,typology_transport,17,top20pct_overlap,0.4,main
base_tmrt_p90_c,elasticnet,typology_holdout,typology_transport,17,top5_overlap,0.4,main
base_tmrt_p90_c,elasticnet,typology_holdout,typology_transport,17,top10pct_overlap,0.0,main
base_tmrt_p90_c,elasticnet,typology_holdout,typology_transport,17,top20pct_overlap,0.4,main
base_tmrt_p90_c,random_forest_regressor,typology_holdout,typology_transport,17,top5_overlap,0.6,main
base_tmrt_p90_c,random_forest_regressor,typology_holdout,typology_transport,17,top10pct_overlap,0.3333333333333333,main
base_tmrt_p90_c,random_forest_regressor,typology_holdout,typology_transport,17,top20pct_overlap,0.6,main
base_tmrt_p90_c,hist_gradient_boosting_regressor,typology_holdout,typology_transport,17,top5_overlap,0.4,main
base_tmrt_p90_c,hist_gradient_boosting_regressor,typology_holdout,typology_transport,17,top10pct_overlap,0.3333333333333333,main
base_tmrt_p90_c,hist_gradient_boosting_regressor,typology_holdout,typology_transport,17,top20pct_overlap,0.4,main
overhead_tmrt_p90_c,dummy_mean,cell_group_holdout,cell_group_5fold,1,top5_overlap,0.0,main
overhead_tmrt_p90_c,dummy_mean,cell_group_holdout,cell_group_5fold,1,top10pct_overlap,0.0,main
overhead_tmrt_p90_c,dummy_mean,cell_group_holdout,cell_group_5fold,1,top20pct_overlap,0.16666666666666666,main
overhead_tmrt_p90_c,linear_regression,cell_group_holdout,cell_group_5fold,1,top5_overlap,0.2,main
overhead_tmrt_p90_c,linear_regression,cell_group_holdout,cell_group_5fold,1,top10pct_overlap,0.3333333333333333,main
overhead_tmrt_p90_c,linear_regression,cell_group_holdout,cell_group_5fold,1,top20pct_overlap,0.16666666666666666,main
overhead_tmrt_p90_c,ridge,cell_group_holdout,cell_group_5fold,1,top5_overlap,0.2,main
overhead_tmrt_p90_c,ridge,cell_group_holdout,cell_group_5fold,1,top10pct_overlap,0.3333333333333333,main
overhead_tmrt_p90_c,ridge,cell_group_holdout,cell_group_5fold,1,top20pct_overlap,0.16666666666666666,main
overhead_tmrt_p90_c,elasticnet,cell_group_holdout,cell_group_5fold,1,top5_overlap,0.2,main
overhead_tmrt_p90_c,elasticnet,cell_group_holdout,cell_group_5fold,1,top10pct_overlap,0.3333333333333333,main
overhead_tmrt_p90_c,elasticnet,cell_group_holdout,cell_group_5fold,1,top20pct_overlap,0.16666666666666666,main
overhead_tmrt_p90_c,random_forest_regressor,cell_group_holdout,cell_group_5fold,1,top5_overlap,0.2,main
overhead_tmrt_p90_c,random_forest_regressor,cell_group_holdout,cell_group_5fold,1,top10pct_overlap,0.0,main
overhead_tmrt_p90_c,random_forest_regressor,cell_group_holdout,cell_group_5fold,1,top20pct_overlap,0.16666666666666666,main
overhead_tmrt_p90_c,hist_gradient_boosting_regressor,cell_group_holdout,cell_group_5fold,1,top5_overlap,0.4,main
overhead_tmrt_p90_c,hist_gradient_boosting_regressor,cell_group_holdout,cell_group_5fold,1,top10pct_overlap,0.3333333333333333,main
overhead_tmrt_p90_c,hist_gradient_boosting_regressor,cell_group_holdout,cell_group_5fold,1,top20pct_overlap,0.5,main
overhead_tmrt_p90_c,dummy_mean,cell_group_holdout,cell_group_5fold,2,top5_overlap,0.0,main
overhead_tmrt_p90_c,dummy_mean,cell_group_holdout,cell_group_5fold,2,top10pct_overlap,0.0,main
overhead_tmrt_p90_c,dummy_mean,cell_group_holdout,cell_group_5fold,2,top20pct_overlap,0.0,main
overhead_tmrt_p90_c,linear_regression,cell_group_holdout,cell_group_5fold,2,top5_overlap,0.2,main
overhead_tmrt_p90_c,linear_regression,cell_group_holdout,cell_group_5fold,2,top10pct_overlap,0.0,main
overhead_tmrt_p90_c,linear_regression,cell_group_holdout,cell_group_5fold,2,top20pct_overlap,0.16666666666666666,main
overhead_tmrt_p90_c,ridge,cell_group_holdout,cell_group_5fold,2,top5_overlap,0.2,main
overhead_tmrt_p90_c,ridge,cell_group_holdout,cell_group_5fold,2,top10pct_overlap,0.0,main
overhead_tmrt_p90_c,ridge,cell_group_holdout,cell_group_5fold,2,top20pct_overlap,0.16666666666666666,main
overhead_tmrt_p90_c,elasticnet,cell_group_holdout,cell_group_5fold,2,top5_overlap,0.2,main
overhead_tmrt_p90_c,elasticnet,cell_group_holdout,cell_group_5fold,2,top10pct_overlap,0.0,main
overhead_tmrt_p90_c,elasticnet,cell_group_holdout,cell_group_5fold,2,top20pct_overlap,0.16666666666666666,main
overhead_tmrt_p90_c,random_forest_regressor,cell_group_holdout,cell_group_5fold,2,top5_overlap,0.2,main
overhead_tmrt_p90_c,random_forest_regressor,cell_group_holdout,cell_group_5fold,2,top10pct_overlap,0.0,main
overhead_tmrt_p90_c,random_forest_regressor,cell_group_holdout,cell_group_5fold,2,top20pct_overlap,0.3333333333333333,main
overhead_tmrt_p90_c,hist_gradient_boosting_regressor,cell_group_holdout,cell_group_5fold,2,top5_overlap,0.0,main
overhead_tmrt_p90_c,hist_gradient_boosting_regressor,cell_group_holdout,cell_group_5fold,2,top10pct_overlap,0.0,main
overhead_tmrt_p90_c,hist_gradient_boosting_regressor,cell_group_holdout,cell_group_5fold,2,top20pct_overlap,0.16666666666666666,main
overhead_tmrt_p90_c,dummy_mean,cell_group_holdout,cell_group_5fold,3,top5_overlap,0.2,main
overhead_tmrt_p90_c,dummy_mean,cell_group_holdout,cell_group_5fold,3,top10pct_overlap,0.0,main
overhead_tmrt_p90_c,dummy_mean,cell_group_holdout,cell_group_5fold,3,top20pct_overlap,0.16666666666666666,main
overhead_tmrt_p90_c,linear_regression,cell_group_holdout,cell_group_5fold,3,top5_overlap,0.0,main
overhead_tmrt_p90_c,linear_regression,cell_group_holdout,cell_group_5fold,3,top10pct_overlap,0.0,main
overhead_tmrt_p90_c,linear_regression,cell_group_holdout,cell_group_5fold,3,top20pct_overlap,0.3333333333333333,main
overhead_tmrt_p90_c,ridge,cell_group_holdout,cell_group_5fold,3,top5_overlap,0.0,main
overhead_tmrt_p90_c,ridge,cell_group_holdout,cell_group_5fold,3,top10pct_overlap,0.0,main
overhead_tmrt_p90_c,ridge,cell_group_holdout,cell_group_5fold,3,top20pct_overlap,0.3333333333333333,main
overhead_tmrt_p90_c,elasticnet,cell_group_holdout,cell_group_5fold,3,top5_overlap,0.0,main
overhead_tmrt_p90_c,elasticnet,cell_group_holdout,cell_group_5fold,3,top10pct_overlap,0.0,main
overhead_tmrt_p90_c,elasticnet,cell_group_holdout,cell_group_5fold,3,top20pct_overlap,0.3333333333333333,main
overhead_tmrt_p90_c,random_forest_regressor,cell_group_holdout,cell_group_5fold,3,top5_overlap,0.6,main
overhead_tmrt_p90_c,random_forest_regressor,cell_group_holdout,cell_group_5fold,3,top10pct_overlap,0.0,main
overhead_tmrt_p90_c,random_forest_regressor,cell_group_holdout,cell_group_5fold,3,top20pct_overlap,0.5,main
overhead_tmrt_p90_c,hist_gradient_boosting_regressor,cell_group_holdout,cell_group_5fold,3,top5_overlap,0.4,main
overhead_tmrt_p90_c,hist_gradient_boosting_regressor,cell_group_holdout,cell_group_5fold,3,top10pct_overlap,0.3333333333333333,main
overhead_tmrt_p90_c,hist_gradient_boosting_regressor,cell_group_holdout,cell_group_5fold,3,top20pct_overlap,0.5,main
overhead_tmrt_p90_c,dummy_mean,cell_group_holdout,cell_group_5fold,4,top5_overlap,0.2,main
overhead_tmrt_p90_c,dummy_mean,cell_group_holdout,cell_group_5fold,4,top10pct_overlap,0.0,main
overhead_tmrt_p90_c,dummy_mean,cell_group_holdout,cell_group_5fold,4,top20pct_overlap,0.16666666666666666,main
overhead_tmrt_p90_c,linear_regression,cell_group_holdout,cell_group_5fold,4,top5_overlap,0.0,main
overhead_tmrt_p90_c,linear_regression,cell_group_holdout,cell_group_5fold,4,top10pct_overlap,0.0,main
overhead_tmrt_p90_c,linear_regression,cell_group_holdout,cell_group_5fold,4,top20pct_overlap,0.16666666666666666,main
overhead_tmrt_p90_c,ridge,cell_group_holdout,cell_group_5fold,4,top5_overlap,0.0,main
overhead_tmrt_p90_c,ridge,cell_group_holdout,cell_group_5fold,4,top10pct_overlap,0.0,main
overhead_tmrt_p90_c,ridge,cell_group_holdout,cell_group_5fold,4,top20pct_overlap,0.16666666666666666,main
overhead_tmrt_p90_c,elasticnet,cell_group_holdout,cell_group_5fold,4,top5_overlap,0.0,main
overhead_tmrt_p90_c,elasticnet,cell_group_holdout,cell_group_5fold,4,top10pct_overlap,0.0,main
overhead_tmrt_p90_c,elasticnet,cell_group_holdout,cell_group_5fold,4,top20pct_overlap,0.16666666666666666,main
overhead_tmrt_p90_c,random_forest_regressor,cell_group_holdout,cell_group_5fold,4,top5_overlap,0.0,main
overhead_tmrt_p90_c,random_forest_regressor,cell_group_holdout,cell_group_5fold,4,top10pct_overlap,0.0,main
overhead_tmrt_p90_c,random_forest_regressor,cell_group_holdout,cell_group_5fold,4,top20pct_overlap,0.16666666666666666,main
overhead_tmrt_p90_c,hist_gradient_boosting_regressor,cell_group_holdout,cell_group_5fold,4,top5_overlap,0.0,main
overhead_tmrt_p90_c,hist_gradient_boosting_regressor,cell_group_holdout,cell_group_5fold,4,top10pct_overlap,0.0,main
overhead_tmrt_p90_c,hist_gradient_boosting_regressor,cell_group_holdout,cell_group_5fold,4,top20pct_overlap,0.3333333333333333,main
overhead_tmrt_p90_c,dummy_mean,cell_group_holdout,cell_group_5fold,5,top5_overlap,0.0,main
overhead_tmrt_p90_c,dummy_mean,cell_group_holdout,cell_group_5fold,5,top10pct_overlap,0.0,main
overhead_tmrt_p90_c,dummy_mean,cell_group_holdout,cell_group_5fold,5,top20pct_overlap,0.0,main
overhead_tmrt_p90_c,linear_regression,cell_group_holdout,cell_group_5fold,5,top5_overlap,0.2,main
overhead_tmrt_p90_c,linear_regression,cell_group_holdout,cell_group_5fold,5,top10pct_overlap,0.0,main
overhead_tmrt_p90_c,linear_regression,cell_group_holdout,cell_group_5fold,5,top20pct_overlap,0.3333333333333333,main
overhead_tmrt_p90_c,ridge,cell_group_holdout,cell_group_5fold,5,top5_overlap,0.2,main
overhead_tmrt_p90_c,ridge,cell_group_holdout,cell_group_5fold,5,top10pct_overlap,0.0,main
overhead_tmrt_p90_c,ridge,cell_group_holdout,cell_group_5fold,5,top20pct_overlap,0.3333333333333333,main
overhead_tmrt_p90_c,elasticnet,cell_group_holdout,cell_group_5fold,5,top5_overlap,0.2,main
overhead_tmrt_p90_c,elasticnet,cell_group_holdout,cell_group_5fold,5,top10pct_overlap,0.0,main
overhead_tmrt_p90_c,elasticnet,cell_group_holdout,cell_group_5fold,5,top20pct_overlap,0.3333333333333333,main
overhead_tmrt_p90_c,random_forest_regressor,cell_group_holdout,cell_group_5fold,5,top5_overlap,0.2,main
overhead_tmrt_p90_c,random_forest_regressor,cell_group_holdout,cell_group_5fold,5,top10pct_overlap,0.0,main
overhead_tmrt_p90_c,random_forest_regressor,cell_group_holdout,cell_group_5fold,5,top20pct_overlap,0.5,main
overhead_tmrt_p90_c,hist_gradient_boosting_regressor,cell_group_holdout,cell_group_5fold,5,top5_overlap,0.2,main
overhead_tmrt_p90_c,hist_gradient_boosting_regressor,cell_group_holdout,cell_group_5fold,5,top10pct_overlap,0.0,main
overhead_tmrt_p90_c,hist_gradient_boosting_regressor,cell_group_holdout,cell_group_5fold,5,top20pct_overlap,0.3333333333333333,main
overhead_tmrt_p90_c,dummy_mean,forcing_day_holdout,holdout_FD01_high_shortwave_hot_20260507,1,top5_overlap,0.0,main
overhead_tmrt_p90_c,dummy_mean,forcing_day_holdout,holdout_FD01_high_shortwave_hot_20260507,1,top10pct_overlap,0.0,main
overhead_tmrt_p90_c,dummy_mean,forcing_day_holdout,holdout_FD01_high_shortwave_hot_20260507,1,top20pct_overlap,0.06666666666666667,main
overhead_tmrt_p90_c,linear_regression,forcing_day_holdout,holdout_FD01_high_shortwave_hot_20260507,1,top5_overlap,0.0,main
overhead_tmrt_p90_c,linear_regression,forcing_day_holdout,holdout_FD01_high_shortwave_hot_20260507,1,top10pct_overlap,0.0,main
overhead_tmrt_p90_c,linear_regression,forcing_day_holdout,holdout_FD01_high_shortwave_hot_20260507,1,top20pct_overlap,0.3333333333333333,main
overhead_tmrt_p90_c,ridge,forcing_day_holdout,holdout_FD01_high_shortwave_hot_20260507,1,top5_overlap,0.0,main
overhead_tmrt_p90_c,ridge,forcing_day_holdout,holdout_FD01_high_shortwave_hot_20260507,1,top10pct_overlap,0.0,main
overhead_tmrt_p90_c,ridge,forcing_day_holdout,holdout_FD01_high_shortwave_hot_20260507,1,top20pct_overlap,0.3333333333333333,main
overhead_tmrt_p90_c,elasticnet,forcing_day_holdout,holdout_FD01_high_shortwave_hot_20260507,1,top5_overlap,0.0,main
overhead_tmrt_p90_c,elasticnet,forcing_day_holdout,holdout_FD01_high_shortwave_hot_20260507,1,top10pct_overlap,0.0,main
overhead_tmrt_p90_c,elasticnet,forcing_day_holdout,holdout_FD01_high_shortwave_hot_20260507,1,top20pct_overlap,0.3333333333333333,main
overhead_tmrt_p90_c,random_forest_regressor,forcing_day_holdout,holdout_FD01_high_shortwave_hot_20260507,1,top5_overlap,0.0,main
overhead_tmrt_p90_c,random_forest_regressor,forcing_day_holdout,holdout_FD01_high_shortwave_hot_20260507,1,top10pct_overlap,0.13333333333333333,main
overhead_tmrt_p90_c,random_forest_regressor,forcing_day_holdout,holdout_FD01_high_shortwave_hot_20260507,1,top20pct_overlap,0.5666666666666667,main
overhead_tmrt_p90_c,hist_gradient_boosting_regressor,forcing_day_holdout,holdout_FD01_high_shortwave_hot_20260507,1,top5_overlap,0.6,main
overhead_tmrt_p90_c,hist_gradient_boosting_regressor,forcing_day_holdout,holdout_FD01_high_shortwave_hot_20260507,1,top10pct_overlap,0.8,main
overhead_tmrt_p90_c,hist_gradient_boosting_regressor,forcing_day_holdout,holdout_FD01_high_shortwave_hot_20260507,1,top20pct_overlap,0.9333333333333333,main
overhead_tmrt_p90_c,dummy_mean,forcing_day_holdout,holdout_FD02_humid_hot_cloudy_or_diffuse_20260508,2,top5_overlap,0.0,main
overhead_tmrt_p90_c,dummy_mean,forcing_day_holdout,holdout_FD02_humid_hot_cloudy_or_diffuse_20260508,2,top10pct_overlap,0.0,main
overhead_tmrt_p90_c,dummy_mean,forcing_day_holdout,holdout_FD02_humid_hot_cloudy_or_diffuse_20260508,2,top20pct_overlap,0.06666666666666667,main
overhead_tmrt_p90_c,linear_regression,forcing_day_holdout,holdout_FD02_humid_hot_cloudy_or_diffuse_20260508,2,top5_overlap,0.0,main
overhead_tmrt_p90_c,linear_regression,forcing_day_holdout,holdout_FD02_humid_hot_cloudy_or_diffuse_20260508,2,top10pct_overlap,0.06666666666666667,main
overhead_tmrt_p90_c,linear_regression,forcing_day_holdout,holdout_FD02_humid_hot_cloudy_or_diffuse_20260508,2,top20pct_overlap,0.26666666666666666,main
overhead_tmrt_p90_c,ridge,forcing_day_holdout,holdout_FD02_humid_hot_cloudy_or_diffuse_20260508,2,top5_overlap,0.0,main
overhead_tmrt_p90_c,ridge,forcing_day_holdout,holdout_FD02_humid_hot_cloudy_or_diffuse_20260508,2,top10pct_overlap,0.06666666666666667,main
overhead_tmrt_p90_c,ridge,forcing_day_holdout,holdout_FD02_humid_hot_cloudy_or_diffuse_20260508,2,top20pct_overlap,0.26666666666666666,main
overhead_tmrt_p90_c,elasticnet,forcing_day_holdout,holdout_FD02_humid_hot_cloudy_or_diffuse_20260508,2,top5_overlap,0.0,main
overhead_tmrt_p90_c,elasticnet,forcing_day_holdout,holdout_FD02_humid_hot_cloudy_or_diffuse_20260508,2,top10pct_overlap,0.06666666666666667,main
overhead_tmrt_p90_c,elasticnet,forcing_day_holdout,holdout_FD02_humid_hot_cloudy_or_diffuse_20260508,2,top20pct_overlap,0.26666666666666666,main
overhead_tmrt_p90_c,random_forest_regressor,forcing_day_holdout,holdout_FD02_humid_hot_cloudy_or_diffuse_20260508,2,top5_overlap,0.0,main
overhead_tmrt_p90_c,random_forest_regressor,forcing_day_holdout,holdout_FD02_humid_hot_cloudy_or_diffuse_20260508,2,top10pct_overlap,0.13333333333333333,main
overhead_tmrt_p90_c,random_forest_regressor,forcing_day_holdout,holdout_FD02_humid_hot_cloudy_or_diffuse_20260508,2,top20pct_overlap,0.5666666666666667,main
overhead_tmrt_p90_c,hist_gradient_boosting_regressor,forcing_day_holdout,holdout_FD02_humid_hot_cloudy_or_diffuse_20260508,2,top5_overlap,0.2,main
overhead_tmrt_p90_c,hist_gradient_boosting_regressor,forcing_day_holdout,holdout_FD02_humid_hot_cloudy_or_diffuse_20260508,2,top10pct_overlap,0.7333333333333333,main
overhead_tmrt_p90_c,hist_gradient_boosting_regressor,forcing_day_holdout,holdout_FD02_humid_hot_cloudy_or_diffuse_20260508,2,top20pct_overlap,0.9,main
overhead_tmrt_p90_c,dummy_mean,hour_holdout,leave_h10_out,1,top5_overlap,0.0,main
overhead_tmrt_p90_c,dummy_mean,hour_holdout,leave_h10_out,1,top10pct_overlap,0.0,main
overhead_tmrt_p90_c,dummy_mean,hour_holdout,leave_h10_out,1,top20pct_overlap,0.06666666666666667,main
overhead_tmrt_p90_c,linear_regression,hour_holdout,leave_h10_out,1,top5_overlap,0.0,main
overhead_tmrt_p90_c,linear_regression,hour_holdout,leave_h10_out,1,top10pct_overlap,0.06666666666666667,main
overhead_tmrt_p90_c,linear_regression,hour_holdout,leave_h10_out,1,top20pct_overlap,0.3333333333333333,main
overhead_tmrt_p90_c,ridge,hour_holdout,leave_h10_out,1,top5_overlap,0.0,main
overhead_tmrt_p90_c,ridge,hour_holdout,leave_h10_out,1,top10pct_overlap,0.06666666666666667,main
overhead_tmrt_p90_c,ridge,hour_holdout,leave_h10_out,1,top20pct_overlap,0.3333333333333333,main
overhead_tmrt_p90_c,elasticnet,hour_holdout,leave_h10_out,1,top5_overlap,0.0,main
overhead_tmrt_p90_c,elasticnet,hour_holdout,leave_h10_out,1,top10pct_overlap,0.06666666666666667,main
overhead_tmrt_p90_c,elasticnet,hour_holdout,leave_h10_out,1,top20pct_overlap,0.3333333333333333,main
overhead_tmrt_p90_c,random_forest_regressor,hour_holdout,leave_h10_out,1,top5_overlap,0.0,main
overhead_tmrt_p90_c,random_forest_regressor,hour_holdout,leave_h10_out,1,top10pct_overlap,0.3333333333333333,main
overhead_tmrt_p90_c,random_forest_regressor,hour_holdout,leave_h10_out,1,top20pct_overlap,0.5,main
overhead_tmrt_p90_c,hist_gradient_boosting_regressor,hour_holdout,leave_h10_out,1,top5_overlap,0.6,main
overhead_tmrt_p90_c,hist_gradient_boosting_regressor,hour_holdout,leave_h10_out,1,top10pct_overlap,0.6666666666666666,main
overhead_tmrt_p90_c,hist_gradient_boosting_regressor,hour_holdout,leave_h10_out,1,top20pct_overlap,0.9,main
overhead_tmrt_p90_c,dummy_mean,hour_holdout,leave_h12_out,2,top5_overlap,0.0,main
overhead_tmrt_p90_c,dummy_mean,hour_holdout,leave_h12_out,2,top10pct_overlap,0.0,main
overhead_tmrt_p90_c,dummy_mean,hour_holdout,leave_h12_out,2,top20pct_overlap,0.06666666666666667,main
overhead_tmrt_p90_c,linear_regression,hour_holdout,leave_h12_out,2,top5_overlap,0.0,main
overhead_tmrt_p90_c,linear_regression,hour_holdout,leave_h12_out,2,top10pct_overlap,0.06666666666666667,main
overhead_tmrt_p90_c,linear_regression,hour_holdout,leave_h12_out,2,top20pct_overlap,0.3333333333333333,main
overhead_tmrt_p90_c,ridge,hour_holdout,leave_h12_out,2,top5_overlap,0.0,main
overhead_tmrt_p90_c,ridge,hour_holdout,leave_h12_out,2,top10pct_overlap,0.06666666666666667,main
overhead_tmrt_p90_c,ridge,hour_holdout,leave_h12_out,2,top20pct_overlap,0.3333333333333333,main
overhead_tmrt_p90_c,elasticnet,hour_holdout,leave_h12_out,2,top5_overlap,0.0,main
overhead_tmrt_p90_c,elasticnet,hour_holdout,leave_h12_out,2,top10pct_overlap,0.06666666666666667,main
overhead_tmrt_p90_c,elasticnet,hour_holdout,leave_h12_out,2,top20pct_overlap,0.3333333333333333,main
overhead_tmrt_p90_c,random_forest_regressor,hour_holdout,leave_h12_out,2,top5_overlap,0.4,main
overhead_tmrt_p90_c,random_forest_regressor,hour_holdout,leave_h12_out,2,top10pct_overlap,0.4,main
overhead_tmrt_p90_c,random_forest_regressor,hour_holdout,leave_h12_out,2,top20pct_overlap,0.6666666666666666,main
overhead_tmrt_p90_c,hist_gradient_boosting_regressor,hour_holdout,leave_h12_out,2,top5_overlap,0.4,main
overhead_tmrt_p90_c,hist_gradient_boosting_regressor,hour_holdout,leave_h12_out,2,top10pct_overlap,0.6,main
overhead_tmrt_p90_c,hist_gradient_boosting_regressor,hour_holdout,leave_h12_out,2,top20pct_overlap,0.9,main
overhead_tmrt_p90_c,dummy_mean,hour_holdout,leave_h13_out,3,top5_overlap,0.0,main
overhead_tmrt_p90_c,dummy_mean,hour_holdout,leave_h13_out,3,top10pct_overlap,0.0,main
overhead_tmrt_p90_c,dummy_mean,hour_holdout,leave_h13_out,3,top20pct_overlap,0.06666666666666667,main
overhead_tmrt_p90_c,linear_regression,hour_holdout,leave_h13_out,3,top5_overlap,0.0,main
overhead_tmrt_p90_c,linear_regression,hour_holdout,leave_h13_out,3,top10pct_overlap,0.06666666666666667,main
overhead_tmrt_p90_c,linear_regression,hour_holdout,leave_h13_out,3,top20pct_overlap,0.3333333333333333,main
overhead_tmrt_p90_c,ridge,hour_holdout,leave_h13_out,3,top5_overlap,0.0,main
overhead_tmrt_p90_c,ridge,hour_holdout,leave_h13_out,3,top10pct_overlap,0.06666666666666667,main
overhead_tmrt_p90_c,ridge,hour_holdout,leave_h13_out,3,top20pct_overlap,0.3333333333333333,main
overhead_tmrt_p90_c,elasticnet,hour_holdout,leave_h13_out,3,top5_overlap,0.0,main
overhead_tmrt_p90_c,elasticnet,hour_holdout,leave_h13_out,3,top10pct_overlap,0.06666666666666667,main
overhead_tmrt_p90_c,elasticnet,hour_holdout,leave_h13_out,3,top20pct_overlap,0.3333333333333333,main
overhead_tmrt_p90_c,random_forest_regressor,hour_holdout,leave_h13_out,3,top5_overlap,0.0,main
overhead_tmrt_p90_c,random_forest_regressor,hour_holdout,leave_h13_out,3,top10pct_overlap,0.4,main
overhead_tmrt_p90_c,random_forest_regressor,hour_holdout,leave_h13_out,3,top20pct_overlap,0.5333333333333333,main
overhead_tmrt_p90_c,hist_gradient_boosting_regressor,hour_holdout,leave_h13_out,3,top5_overlap,0.4,main
overhead_tmrt_p90_c,hist_gradient_boosting_regressor,hour_holdout,leave_h13_out,3,top10pct_overlap,0.7333333333333333,main
overhead_tmrt_p90_c,hist_gradient_boosting_regressor,hour_holdout,leave_h13_out,3,top20pct_overlap,0.9333333333333333,main
overhead_tmrt_p90_c,dummy_mean,hour_holdout,leave_h15_out,4,top5_overlap,0.0,main
overhead_tmrt_p90_c,dummy_mean,hour_holdout,leave_h15_out,4,top10pct_overlap,0.0,main
overhead_tmrt_p90_c,dummy_mean,hour_holdout,leave_h15_out,4,top20pct_overlap,0.06666666666666667,main
overhead_tmrt_p90_c,linear_regression,hour_holdout,leave_h15_out,4,top5_overlap,0.0,main
overhead_tmrt_p90_c,linear_regression,hour_holdout,leave_h15_out,4,top10pct_overlap,0.06666666666666667,main
overhead_tmrt_p90_c,linear_regression,hour_holdout,leave_h15_out,4,top20pct_overlap,0.3333333333333333,main
overhead_tmrt_p90_c,ridge,hour_holdout,leave_h15_out,4,top5_overlap,0.0,main
overhead_tmrt_p90_c,ridge,hour_holdout,leave_h15_out,4,top10pct_overlap,0.06666666666666667,main
overhead_tmrt_p90_c,ridge,hour_holdout,leave_h15_out,4,top20pct_overlap,0.3333333333333333,main
overhead_tmrt_p90_c,elasticnet,hour_holdout,leave_h15_out,4,top5_overlap,0.0,main
overhead_tmrt_p90_c,elasticnet,hour_holdout,leave_h15_out,4,top10pct_overlap,0.06666666666666667,main
overhead_tmrt_p90_c,elasticnet,hour_holdout,leave_h15_out,4,top20pct_overlap,0.3333333333333333,main
overhead_tmrt_p90_c,random_forest_regressor,hour_holdout,leave_h15_out,4,top5_overlap,0.0,main
overhead_tmrt_p90_c,random_forest_regressor,hour_holdout,leave_h15_out,4,top10pct_overlap,0.26666666666666666,main
overhead_tmrt_p90_c,random_forest_regressor,hour_holdout,leave_h15_out,4,top20pct_overlap,0.7333333333333333,main
overhead_tmrt_p90_c,hist_gradient_boosting_regressor,hour_holdout,leave_h15_out,4,top5_overlap,0.2,main
overhead_tmrt_p90_c,hist_gradient_boosting_regressor,hour_holdout,leave_h15_out,4,top10pct_overlap,0.7333333333333333,main
